pollution_burden_pctl,poverty_pctl,education_pctl
42.7380211574362,3.32914572864322,25.8921791951405
19.8382078406969,3.32914572864322,1.45532776512275
2.52644679527069,3.32914572864322,34.3837003290306
58.0584940883634,3.32914572864322,4.21412300683371
1.28189172370877,3.32914572864322,6.51733738294103
20.8711885500933,3.32914572864322,0.0
75.9178593652769,3.5427135678392,20.8554796254113
34.835096453018,3.5427135678392,29.6760313844596
21.5556938394524,3.5427135678392,22.7663882561377
49.1848164281269,3.5427135678392,2.30321437610731
23.3105164903547,3.5427135678392,15.7808149835485
23.1736154324829,3.5427135678392,2.70817514553278
4.33105164903547,3.5427135678392,5.09997468995191
18.1082762912259,3.5427135678392,8.98506707162744
28.8487865588052,3.5427135678392,3.87243735763098
87.4424393279403,3.73115577889447,10.3138445963047
56.8761667703796,3.73115577889447,1.45532776512275
62.713130056005,3.73115577889447,29.2963806631233
